ssa_t1_desc,e_and_t_aims_enrolments,e_and_t_aims_ach
Preparation for Life and Work,10170,8020
"Health, Public Services and Care",7810,5400
Information and Communication Technology,2560,1880
"Business, Administration and Law",2150,1500
"Languages, Literature and Culture",1850,1380
"Leisure, Travel and Tourism",1310,1030
Retail and Commercial Enterprise,1240,960
"Arts, Media and Publishing",1090,860
Science and Mathematics,860,610
"Construction, Planning and the Built Environment",810,650
"Agriculture, Horticulture and Animal Care",800,560
Engineering and Manufacturing Technologies,770,550
Education and Training,700,500
Social Sciences,150,70
Not Applicable/ Not Known,80,80
"History, Philosophy and Theology",60,30
